Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
1397.HK,BAGUIO GREEN,Industrials,Waste Management,2022,0.1294,0.8135373493975904,0.05993184313655475,2.6662858400944924,0.009,3.275713513402335,0.2429343605216879,0.5210299551067146,0.021232558082306757,175909091.38321877,896168000.0,0.4238773286342621
1398.HK,ICBC,Financial Services,Banks - Diversified,2022,0.97,40.280536696519746,0.009117159022842278,11.267546201462755,0.343218,3.5400329176912604,0.03607065725029138,0.08524791901437616,0.0999518925155884,298036016897.43164,39610146000000.0,3.4338319301605225
1408.HK,MACAU E&M,Industrials,Engineering & Construction,2022,0.0186,0.429552,0.03583302548947174,1.209967594144597,0.0397,12.223445760306493,0.054461427164142345,0.5292865383974484,0.17461595069057018,113678045.57085037,259872000.0,0.22735609114170074
1412.HK,Q P GROUP,Basic Materials,Paper & Paper Products,2022,0.2384,1.5842875939849623,0.10756040992677456,1.3991191695705358,0.14,4.633373062082585,0.10106382527655641,0.6972194582563731,0.12674315542459205,587645145.4162598,1179235000.0,1.1045961380004883
1417.HK,RIVERINE CHINA,Real Estate,Real Estate Services,2022,0.03,0.7002395061728395,0.01231944997713156,2.7516645014615135,0.035,20.596152544021606,0.34329512090765574,0.8823903405531882,0.05664488375550084,250243253.40986252,1016685000.0,0.6178845763206482
1418.HK,SINOMAX GROUP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,-0.0206,0.5115434285714285,-0.016072802601676005,2.523216903059959,0.004,-2.745029706399418,0.36730174419176187,0.11054313044299438,0.07073685098156816,98958320.915699,2237942000.0,0.056547611951828
1419.HK,HUMAN HEALTH,Healthcare,Medical Care Facilities,2022,0.989,1.9547940730123936,0.32392928102025353,1.5615880400999533,0.3,1.7456481623095135,0.16266849874073677,0.8831856287877966,0.1737673778087301,655276044.5365906,1158614000.0,1.7264460325241089
1426.HK,SPRING REIT,Real Estate,REIT - Diversified,2022,0.019,0.0,0.0021925617004046015,13.652312954976166,0.224,104.9033152429681,0.37645577567012833,inf,0.11238418592305452,2908104528.3699036,12930993000.0,1.993162989616394
1425.HK,JUSTIN ALLEN H,Consumer Cyclical,Apparel Manufacturing,2022,0.138,0.491084,0.20970215641284903,1.2801274452150482,0.059,3.826698099357494,0.010932760364004045,1.075344213436671,0.11172457841809931,660105422.1391678,822848000.0,0.5280843377113342
1428.HK,BRIGHT SMART,Financial Services,Capital Markets,2022,0.3308,1.4560602407317078,0.05748080004799092,3.9526699957230216,0.1,2.2876309512460105,0.5392483442210351,0.5197232212672016,0.13214433059522862,1284428897.0663452,9768514000.0,0.7567483186721802
1433.HK,CIRTEK HLDGS,Consumer Cyclical,Apparel Manufacturing,2022,0.0063,0.12025593115963847,0.03178701334204072,1.6512037114436178,0.0025,8.069322932334174,0.12926921256394486,0.4227378557006063,0.04917703754738802,101144259.35492706,395067000.0,0.05083673447370529
1443.HK,FULUM GP HLDG,Consumer Cyclical,Restaurants,2022,-0.0378,0.09360538461538462,-0.04936899379385892,8.184514368831511,0.0,-6.0724281760119885,0.6942584409442653,2.4521856941927167,0.0,298399120.5692291,995949000.0,0.22953778505325317
1447.HK,SFK,Industrials,Engineering & Construction,2022,0.047,0.9295475,0.011586271916420969,4.347204741773432,0.055,9.640318916199055,0.04657212390858667,0.4874360794487163,0.1213873499548948,181237995.62454224,1616482000.0,0.4530949890613556
1448.HK,FU SHOU YUAN,Consumer Cyclical,Personal Services,2022,0.29,2.4111023386239356,0.08426371350368116,1.2783588299909519,0.1128,21.040881913283776,0.012495184490162414,2.530732792675547,0.018486179374250136,13857680335.355469,7815891000.0,6.101855754852295
1456.HK,GUOLIAN SEC,Financial Services,Capital Markets,2022,0.27,37.864975399263514,0.010315460857044824,4.437920254827343,0.116843,14.633537221837926,0.2857504222866352,0.10434590299438276,0.029572607449007436,1748895007.2860718,74381996357.05,3.9510550498962402
1458.HK,ZHOU HEI YA,Consumer Defensive,Packaged Foods,2022,0.027572,1.8935597253406165,0.0044110676046749675,1.4019779326856165,0.12,190.05193050378435,0.16627961000879493,2.7673337987307174,0.022900274639602064,11313715675.35498,5731719000.0,5.240111827850342
1461.HK,ZHONGTAIFUTURES,Financial Services,Capital Markets,2022,0.17,8.81403168751852,0.005755610019156892,11.816483407461213,0.021,3.5558377995210533,0.0012224552829946732,0.06858296490748904,0.03473988936766026,167498796.62590027,28859159906.1,0.6044924259185791
1459.HK,JUJIANG CONS,Industrials,Engineering & Construction,2022,0.1,12.130976304739052,0.008445711921253608,3.9507244702169,0.04,5.192307829856873,0.10406813464372072,0.04280206060437576,0.07703703499625254,69244617.21897125,6496196000.0,0.5192307829856873
1469.HK,GET NICE FIN,Financial Services,Capital Markets,2022,0.19,1.7351848,0.09573024022217383,1.1242380638650131,0.06,3.324873823868601,0.0030582939743304255,0.3640684418945084,0.09497788199276055,1579315066.3375854,4876902000.0,0.6317260265350342
1475.HK,NISSIN FOODS,Consumer Defensive,Packaged Foods,2022,0.2996,3.4069705419227065,0.06799440411060903,1.2778435864256144,0.1456,21.12994684237186,0.0018207293570053514,1.8581117729306829,0.022999646522379184,6606986510.933594,4599805000.0,6.330532073974609
1480.HK,YAN TAT GROUP,Technology,Electronic Components,2022,0.393,2.8474916666666665,0.08906433505514555,1.5487036836514008,0.06,2.3492392692857114,0.036402769890993884,0.32423309386189064,0.0649877420836792,221580247.87902832,1058381000.0,0.9232510328292847
1496.HK,AP RENTALS,Industrials,Rental & Leasing Services,2022,-0.0052,0.2456701388888889,-0.013979979288919572,1.5013262099604727,0.0,-27.08331896708562,0.10657419901465466,0.5732616070711831,0.0,121679935.45532227,318670000.0,0.14083325862884521
1501.HK,INT MEDICAL,Healthcare,Medical Instruments & Supplies,2022,0.79,14.74834424166756,0.07207932430524469,1.1758119147753303,0.32,35.63796176186091,0.026720895030684047,1.9089593604906805,0.011366062230100145,2886375187.4523163,1827334000.0,28.153989791870117
1503.HK,CMC REIT,Real Estate,REIT - Office,2022,-0.19,3.244213523598772,-0.018235443019263955,2.674485603621999,0.28090000000000004,-8.164097133435702,0.3743998721402466,0.4781369796005527,0.18108812627629953,1749450135.1536865,10824360000.0,1.5511784553527832
1502.HK,FIN STREET PPT,Real Estate,Real Estate Services,2022,0.324,11.397381642512077,0.06052482971269796,1.6445722532521114,0.26088,7.410958961204246,0.0398824605328256,0.2106756427699075,0.1086479076999701,248519097.8050232,2001030000.0,2.401150703430176
1508.HK,CHINA RE,Financial Services,Insurance - Reinsurance,2022,-0.01,13.26732100596501,-0.0007643523100382205,4.356410729592587,0.05271,-44.28316354751587,0.04228558398510685,0.033377622752631134,0.11902943642100486,2957858440.1136475,424732150000.0,0.4428316354751587
1513.HK,LIVZON PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2022,2.04,45.19126859678491,0.0767811918868603,1.6649501923745267,1.51156,11.368822583965226,0.1455166563625122,0.5132052892389718,0.0651748040609578,7121272212.585449,24868169417.63,23.192398071289062
1516.HK,SUNAC SERVICES,Real Estate,Real Estate Services,2022,-0.16,2.4874390413617,-0.03857235031104681,1.608110485879252,0.146,-20.961099863052368,0.011599431606480096,1.3482846905274992,0.04353302097512746,10251956346.218018,12493457000.0,3.353775978088379
1518.HK,NC HEALTHCARE,Healthcare,Medical Care Facilities,2022,-0.62,0.8981721378060972,-0.33030761584407975,2.494483203312015,0.0,-0.7411637613850255,0.24075865557853257,0.5116185558607476,0.0,224223994.7657547,901384000.0,0.4595215320587158
1515.HK,CR MEDICAL,Healthcare,Medical Care Facilities,2022,0.21,7.518000379153147,0.014920942660319524,1.6723992153108251,0.12,26.377137502034508,0.13479517469662256,0.7367915131777634,0.02166378256110984,7004095587.2771,17817574000.0,5.539198875427246
1523.HK,PLOVER BAY-1K,Technology,Communication Equipment,2022,0.0207,0.039333997349286,0.27204946572217553,1.9239564805617795,0.1417,87.98946505007537,0.10464641613639092,46.30553844712715,0.07779807075907959,2004613064.9145813,83290000.0,1.82138192653656
1522.HK,BII TRANS TECH,Technology,Information Technology Services,2022,0.085,1.2271010938182068,0.040704307228368486,1.661926044789159,0.027,3.229571791256175,0.09623321888567951,0.22370903557962576,0.09835578192859348,575696187.7961426,4403760000.0,0.2745136022567749
1525.HK,GENCH EDU,Consumer Defensive,Education & Training Services,2022,0.56,4.724918072289157,0.06473904723090708,1.7719136839753962,0.2,6.146210006305149,0.222885638294045,0.7284523352303001,0.058107818765788785,1428379205.4653168,3474441000.0,3.441877603530884
1528.HK,RS MACALLINE,Real Estate,Real Estate Services,2022,0.16,73.44933510792141,0.005240601740502936,2.23235165401565,0.115923,15.431198477745056,0.29522176436269254,0.03361489593896857,0.04695155408991104,1830229062.6676636,129482459000.0,2.468991756439209
1530.HK,3SBIO,Healthcare,Biotechnology,2022,0.78,5.439146223718942,0.08704304182995999,1.432541150399767,0.2,10.100820737007336,0.20530559323969935,1.448506778602251,0.02538509127984242,18723116161.39087,22008962000.0,7.878640174865723
1540.HK,LEFTFIELD PRINT,Industrials,Specialty Business Services,2022,0.0225,0.5109310328231783,0.030000588037185333,1.4683873196042185,0.03,17.257861296335857,0.06440343627547938,0.7599888325866072,0.07725947673576582,193635274.68824387,374126000.0,0.38830187916755676
1538.HK,ZHONG AO HOME,Real Estate,Real Estate Services,2022,0.09,1.0725995937492323,0.039296006376716805,1.9830403200230209,0.025,4.355555772781372,0.03134350474166122,0.36546724596463986,0.06377550702338829,334983622.97872925,1957120000.0,0.3920000195503235
1542.HK,TAIZHOU WATER,Utilities,Utilities - Regulated Water,2022,0.28,18.87808,0.00974702526191917,4.918387307759236,0.1992,9.101234163556779,0.5591974272384782,0.13498965815357802,0.07816836251475412,127417278.28979492,5737648000.0,2.5483455657958984
1543.HK,JOIN-SHARE,Financial Services,Credit Services,2022,0.03,3.72565624003541,0.011599128117766208,1.561548473814952,0.05849,50.28491020202637,0.18868127539743806,0.4049078092203303,0.03877240028536631,836282822.2981567,3671138000.0,1.508547306060791
1545.HK,DESIGN CAPITAL,Consumer Cyclical,Specialty Retail,2022,0.0023,0.026491,0.04850885716421257,1.6985816889146836,0.01,40.06521857303122,0.1698397275047249,3.478539984068997,0.10851871627834173,184300005.4359436,93653000.0,0.0921500027179718
1547.HK,IBI GROUP HLDGS,Industrials,Engineering & Construction,2022,0.034,0.2106675,0.08501757953282825,1.894776079345862,0.01,8.066538502188289,0.014321732205641188,1.3018728995901212,0.03646144464308146,219409847.25952148,317699000.0,0.27426230907440186
1551.HK,GRCB,Financial Services,Banks - Regional,2022,0.25,30.310541369248284,0.002831202236263202,13.976963199013628,0.12255,9.805057525634766,0.10893799028497729,0.08087167931271708,0.04999460724410846,6556960435.6604,1233454451000.0,2.4512643814086914
1553.HK,MAIKE TUBE,Basic Materials,Steel,2022,0.32,2.1543960350391886,0.10892796851034697,1.3644815365316747,0.1,2.9743317514657974,0.06502772421289513,0.4417879280267716,0.10506561678803822,412884836.41147614,1282453000.0,0.9517861604690552
1556.HK,CHINNEY KW,Industrials,Engineering & Construction,2022,0.064,0.43544,0.06293927681182124,2.335815114213975,0.015,2.5415620766580105,nan,0.3735531253585171,0.09221690949535569,243989959.359169,1525661000.0,0.16265997290611267
1565.HK,VIRSCEND EDU,Consumer Defensive,Education & Training Services,2022,0.004,0.261882432833734,0.002869289250830594,4.967969867550498,0.0,39.07143324613571,0.3599767935516128,0.596778223317357,0.0,482729130.6156235,3966139000.0,0.15628573298454285
1569.HK,MINSHENG EDU,Consumer Defensive,Education & Training Services,2022,0.1162,1.141869286467657,0.04098713503467254,2.373695781474955,0.0532,3.5535029925906105,0.19717459364010498,0.3616149874880838,0.12883943710075,1741568517.0165482,11956581000.0,0.41291704773902893
1568.HK,SUNDART HLDGS,Industrials,Consulting Services,2022,0.1332,1.5047784635279393,0.04296108609833162,2.0608274716192865,0.07,2.208388334995991,0.0030583607670390915,0.19548214793812035,0.2379678959527195,634853297.1439819,6692801000.0,0.29415732622146606
1571.HK,XIN POINT HOLD,Consumer Cyclical,Auto Parts,2022,0.43,2.9121476038783523,0.10879966095965571,1.3581364402711935,0.0802,4.160430265027423,0.06954085764089472,0.6143181106545733,0.04482988922438948,1794190988.976181,3964130000.0,1.788985013961792
1576.HK,QILU EXPRESSWAY,Industrials,Infrastructure Operations,2022,0.39,2.804786,0.07507191793912008,1.8178387182938518,0.210957,5.921522776285807,0.3686455840551057,0.8233761444728634,0.0913473451088651,4618787765.50293,10412562000.0,2.309393882751465
1577.HK,HUIXIN CREDIT,Financial Services,Credit Services,2022,0.09,6.2682246388888885,0.04577850294403263,1.069905806763617,0.058752,5.586224132113987,0.030250232399892052,0.08020774634831507,0.11685889870533388,90496830.94024658,1325953714.0,0.5027601718902588
1578.HK,BANK OF TIANJIN,Financial Services,Banks - Regional,2022,0.59,33.88018748252748,0.0046840695402818894,12.55515916988056,0.0,3.014985585616807,0.12433263983765679,0.0525038858309533,0.0,3138943816.829712,761082851000.0,1.778841495513916
1579.HK,YIHAI INTL,Consumer Defensive,Packaged Foods,2022,0.757,4.452870477926566,0.13366021213436222,1.2235546187685709,0.270059,33.29324911261172,0.020591058695694858,5.659942211025771,0.010715355777994305,24450225879.02832,5551293000.0,25.20298957824707
1582.HK,CR CONSTRUCTION,Industrials,Engineering & Construction,2022,0.1442,1.63263,0.020169628968449885,4.287805170583685,0.043,2.791767684166706,0.07382141265724917,0.24657938421861597,0.10681295237192781,201286450.0284195,3574979000.0,0.402572900056839
1587.HK,SHINEROAD INTL,Consumer Defensive,Food Distribution,2022,0.07,0.6638573529411764,0.08621207352499612,1.2246739754066585,0.045,7.3174817221505295,0.04204606707835455,0.7715870258590396,0.08785223759577959,348312129.97436523,552846000.0,0.5122237205505371
1585.HK,YADEA,Consumer Cyclical,Auto Manufacturers,2022,0.74,2.1756797960224117,0.08660767021233706,3.7564671271494237,0.28,16.544851096900732,0.07658971062273616,5.627293976847881,0.022869856982228036,37378579947.58301,24952686000.0,12.243189811706543
1586.HK,LEON INSPECTION,Industrials,Specialty Business Services,2022,0.1312,0.6343947334751868,0.09130127037921924,1.5606755300035933,0.033058000000000004,7.523388215681401,0.16735825325488626,1.555921702707526,0.03349108888059863,588555390.6397705,760088000.0,0.9870685338973999
1598.HK,21CENTURY EDU,Consumer Defensive,Education & Training Services,2022,0.0239,0.618754736479504,0.01396089517464415,2.6939896206022915,0.0063,12.145749445240867,0.3896741537294,0.4691413166271128,0.021702928053000448,337077097.7139473,1955462000.0,0.2902834117412567
1596.HK,YICHEN IND,Industrials,Railroads,2022,0.18,10.964025812037779,0.04478797543928669,1.4537152891873382,0.0648,29.722367392645943,0.18692279541976511,0.4879618328517882,0.012112090374371491,1200866865.2915955,3595432081.95,5.3500261306762695
1599.HK,UCD,Industrials,Engineering & Construction,2022,0.71,17.49523541183719,0.04019636714413348,3.415195306685597,0.197199,2.2767837618438294,0.2893221991789147,0.09239752611819053,0.12199009632676154,627106537.242939,23861833000.0,1.6165164709091187
1601.HK,ZGC TEC LEASING,Financial Services,Credit Services,2022,0.17,4.500845123154857,0.020715178661819468,4.915689374082381,0.0522,3.135562644285314,0.6481596020850406,0.11843234658002769,0.09792782296633062,262969550.9932251,10914895000.0,0.5330456495285034
1600.HK,TIAN LUN GAS,Utilities,Utilities - Regulated Gas,2022,0.45,5.683766730996926,0.027859227429945257,2.740793141290851,0.252,7.97524611155192,0.4518854064489075,0.6314229489092494,0.07021726880489064,3477842874.329956,15958734000.0,3.5888607501983643
1606.HK,CDB LEASING,Industrials,Rental & Leasing Services,2022,0.27,12.378527075106268,0.009447166802126202,10.346604520053338,0.10908,3.341511885325114,0.8427959495299082,0.07288494047503914,0.12090335568586272,2498746848.1042786,354717247000.0,0.9022082090377808
1612.HK,VINCENT MED,Healthcare,Medical Devices,2022,-0.0266,0.76225862343419,-0.02394113656410701,1.4574409411708078,0.05,-22.113771366893797,0.08310455910906717,0.7716886372623107,0.08500129701686122,384309429.9316406,726699000.0,0.588226318359375
1618.HK,MCC,Industrials,Engineering & Construction,2022,0.45,42.18608787881936,0.017554343897008495,3.6153757490493836,0.091394,3.4799922837151422,0.1074223873262458,0.037121160231073806,0.05836155980235574,4495976131.169556,585392827000.0,1.565996527671814
1627.HK,ABLE ENG HLDGS,Industrials,Engineering & Construction,2022,0.0614,0.7112115,0.031295779755949965,2.76036593896471,0.035,4.182249210556478,0.18227244850764363,0.3610601087414471,0.13629808856226802,513580203.05633545,3926408000.0,0.2567901015281677
1626.HK,JIA YAO HLDGS,Consumer Cyclical,Packaging & Containers,2022,0.01,0.5462883333333334,0.0051230950354636375,2.805322531719716,0.0,87.4327003955841,0.07084431328061716,1.60048631941467,0.0,524596202.37350464,1072789000.0,0.8743270039558411
1631.HK,REF HOLDINGS,Industrials,Specialty Business Services,2022,4.36,0.38837109375,0.07552046332568792,1.486587610512658,0.2,0.06505421132122705,0.17224511336188525,0.7303230490761773,0.7051282107859439,72610908.50830078,147801000.0,0.2836363613605499
1635.HK,DZUG,Utilities,Utilities - Regulated Gas,2022,-0.11,15.434932916051624,-0.014103018516485922,2.462571011842165,0.05873,-9.940400990572842,0.38178332255738134,0.07084216788696768,0.053711021458332835,583508803.3869019,23582975809.13,1.0934441089630127
1650.HK,HYGIEIA GROUP,Industrials,Specialty Business Services,2022,-0.0008,0.015798,-0.034221586908749546,1.483400322815457,0.012452,-69.93243470788002,0.1604830278850462,3.5413310397711113,0.22257197343432586,111891895.53260803,46871000.0,0.055945947766304016
1651.HK,TSUGAMI CHINA,Industrials,Tools & Accessories,2022,1.75,5.837127170898308,0.18997737307330254,1.5815083854714853,0.8,3.4384948185511996,0.007069313429759888,1.0308779912256998,0.13294853744624022,2289932578.7852783,3513071000.0,6.0173659324646
1656.HK,ISDN HOLDINGS,Industrials,Engineering & Construction,2022,0.0333,0.44100178992837863,0.03651622249419287,1.6503297609233305,0.0145,94.43751326552382,0.10004995379274172,7.130966956512065,0.004610831229864661,1410712062.0398254,400370000.0,3.1447691917419434
1658.HK,PSBC,Financial Services,Banks - Regional,2022,0.85,41.509705446314285,0.006058313183740825,17.034443591414046,0.290018,4.881778604844038,0.00794481833804142,0.09996485808563774,0.06989207718684,82393535155.63477,14067282000000.0,4.149511814117432
1665.HK,PENTAMASTER,Industrials,Specialty Industrial Machinery,2022,0.0559,0.30831907130641156,0.13307995419608032,1.35963529895631,0.04,13.489998303926908,0.0,2.445813364688325,0.0530440026855216,1801862501.3396301,1001661000.0,0.7540909051895142
1669.HK,GIC GROUP,Financial Services,Credit Services,2022,0.127,2.21305,0.053985365610774404,1.0663349223921736,0.053,3.271215074644314,0.05042582110534451,0.18772477552690986,0.12757425761467112,166177725.79193115,943941000.0,0.4154443144798279
1668.HK,CHINASOUTHCITY,Real Estate,Real Estate - Development,2022,0.0939,3.9393584886157083,0.00611155031235312,2.7586493954797753,0.0,5.7044958535093855,0.28929961601262844,0.13597446441914443,0.0,6128878199.765625,124387424000.0,0.5356521606445312
1671.HK,TIANBAO ENERGY,Utilities,Utilities - Independent Power Producers,2022,0.0493,1.9721926187151215,0.007407873672501522,2.286802003192561,0.0,9.120385375999776,0.30899899286739674,0.22798736531613478,0.0,71906075.08388233,1064408000.0,0.44963499903678894
1666.HK,TONG REN TANG,Healthcare,Drug Manufacturers - General,2022,0.46,10.311292754619025,0.046687932046474555,1.3845906448508352,0.186895,11.542282933774201,0.12774838907699365,0.5149160513513422,0.035200443499093466,3338072546.813965,12484768000.0,5.309450149536133
1675.HK,ASIAINFO TECH,Technology,Software - Application,2022,0.92,7.2656409039200085,0.07972856183991835,1.5330614803400533,0.416,12.758373177569846,0.019554102027294292,1.6155083190295645,0.03544134559713562,10978320869.155884,10433463000.0,11.737703323364258
1681.HK,CONSUN PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.86,3.8081954206770297,0.13958584574378932,1.4226149714815768,0.2,3.6541023919748707,0.09405974188431807,0.8252013644141463,0.0636430276408311,2595372994.0721436,4892380000.0,3.1425280570983887
1692.HK,TOWNRAY HLDGS,Technology,Consumer Electronics,2022,0.3741,0.9747242339832869,0.23083440749334022,1.6627801306561958,0.268,4.4282353902621505,0.10388072527283664,1.6995605544013541,0.16177685464177116,594720426.5594482,581850000.0,1.6566028594970703
1686.HK,SUNEVISION,Real Estate,Real Estate Services,2022,0.2087,1.9566706551407236,0.04667591772860413,3.9513535339807855,0.208,18.922797103903772,0.6558215272608137,2.018320122095709,0.05266905826542641,9237386985.20398,18142782000.0,3.949187755584717
1691.HK,JS GLOBAL LIFE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,0.097,0.5467416137098593,0.07167542276816483,2.24532838269362,0.4098,14.900173108602306,0.20309438577682673,2.6435097590749943,0.2835364553987745,5021854341.236694,4635815000.0,1.4453167915344238
1696.HK,SISRAM MED,Healthcare,Medical Devices,2022,0.0862,0.9199923830185589,0.07230008585297723,1.2854439238822373,0.314,95.58798265567789,0.07440771344903988,8.956252526661642,0.03810825706443394,3858998438.667755,555601000.0,8.239684104919434
