Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
0728.HK,CHINA TELECOM,Communication Services,Telecom Services,2020,0.26,26.190497624435626,0.029156924384977682,1.952880453335154,0.125,6.229767432579627,0.1314354995692886,0.06184454971789054,0.07717290187350596,22477772662.265625,715096000000.0,1.6197395324707031
0732.HK,TRULY INT'L,Technology,Electronic Components,2020,0.1527,2.964744963814635,0.01892747368097379,2.5333153355876337,0.0,4.6118401044634485,0.23756598974671875,0.23753408557795905,0.0,2226142133.616791,26537456000.0,0.7042279839515686
0743.HK,ASIA CEMENT CH,Basic Materials,Building Materials,2020,1.703,10.30671889796566,0.12335569186102167,1.3086898928500654,0.546,2.8598867159903363,0.14220940674119018,0.4725448637483322,0.11210607931785789,7631166225.895508,21634251000.0,4.870387077331543
0746.HK,L & M CHEMICAL,Basic Materials,Chemicals,2020,0.609,5.386138181818182,0.07414697010845714,1.5255337832424603,0.22499999999999998,4.217266840692028,0.2269946614500162,0.4768380274110359,0.08760605909826465,2118860292.4346924,6778807000.0,2.5683155059814453
0751.HK,SKYWORTH GROUP,Technology,Consumer Electronics,2020,0.4923,7.353371871313846,0.026823634602488638,2.8268127007529884,0.0,4.026938472703635,0.2490313687504657,0.2695990145481093,0.0,4397159927.279663,53684000000.0,1.9824618101119995
0752.HK,PICO FAR EAST,Communication Services,Advertising Agencies,2020,0.0408,1.5788202836260739,0.010605799863167217,2.271709400609198,0.09,28.06230502970078,0.17730695454717163,0.7251883302273047,0.07860659880243262,1419899895.6884766,4764940000.0,1.144942045211792
0757.HK,SOLARGIGA,Technology,Solar,2020,-0.0682,0.04228782234142672,-0.03849686425717322,16.47579089165755,0.0,-3.564749950887171,0.45145717293473075,5.749076996389564,0.0,808061517.2275352,5601703000.0,0.24311594665050507
0762.HK,CHINA UNICOM,Communication Services,Telecom Services,2020,0.41,10.673475167297727,0.021516802843876158,1.7727650219833904,0.16186,8.20563479167659,0.07336690687132287,0.31520289426402126,0.048110901572822225,102941167629.0039,580616000000.0,3.3643102645874023
0763.HK,ZTE,Technology,Communication Equipment,2020,0.92,57.308586961807016,0.028386435213097288,3.2659740127737207,0.21872,19.25098999686863,0.23896404861168102,0.30904462552745326,0.012349449585369546,13380645814.894043,150634906000.0,17.71091079711914
0771.HK,AUTOMATED SYS,Technology,Information Technology Services,2020,1.0337,2.631403179867894,0.26363879030676446,1.480539412788718,0.103,0.9515914693727038,0.046913220671078205,0.3738158064930009,0.10471096652394177,820074499.5737,3247997000.0,0.983660101890564
0775.HK,CKLIFE SCIENCES,Healthcare,Biotechnology,2020,0.013,0.49122509481998944,0.01045562371109103,2.538470504883056,0.01,65.87862968444824,0.5168368736855227,1.7434414384136157,0.011676484057353716,8231133975.596924,11977669000.0,0.8564221858978271
0777.HK,NETDRAGON,Communication Services,Electronic Gaming & Multimedia,2020,1.7119,12.813510252910362,0.09541483896823995,1.5023030909826172,0.5,7.652408838954524,0.15114885449777674,1.0223707971381832,0.03816747657629535,6959629711.673828,9993215000.0,13.10015869140625
0778.HK,FORTUNE REIT,Real Estate,REIT - Retail,2020,-1.6366,14.086077173618301,-0.0811708565793785,1.3738804551713704,0.47750000000000004,-3.3576637379015684,0.22267932379236552,0.3901123361542796,0.08689476812646811,11169502132.825928,39336261000.0,5.495152473449707
0788.HK,CHINA TOWER,Communication Services,Telecom Services,2020,0.0368,3.99120080564244,0.019052700219337245,1.8114751457749427,0.015894,26.802614979121998,0.33455154425277134,0.24712768894947262,0.016114180435359584,46026296428.39453,337380000000.0,0.9863362312316895
0799.HK,IGG,Communication Services,Electronic Gaming & Multimedia,2020,1.7252,3.383688408069781,0.4296177637991952,1.2651325609671071,0.427,4.397954074020261,0.01822943022479686,2.242331282751873,0.0562778808492576,8651855867.995483,4881118000.0,7.587350368499756
0798.HK,CEOVU,Industrials,Conglomerates,2020,0.0613,0.9349761723519728,0.023902971048598332,2.4283165470719505,0.025,5.085688527995572,0.3351893646655774,0.3334338520968948,0.08019176564441048,2294290982.6406097,19426037000.0,0.31175270676612854
0806.HK,VALUE PARTNERS,Financial Services,Asset Management,2020,0.744,2.9660109993068544,0.21900554914076667,1.1625626010281944,0.13,4.020757572625273,0.01583330065521869,1.0085746933279385,0.04345727879376018,5464500048.587891,6298813000.0,2.991443634033203
0807.HK,SIICENVIRONMENT,Utilities,Utilities - Regulated Water,2020,0.2441,3.466194793797685,0.018282422485436725,2.668686351458021,0.02,3.9944144264199313,0.44145999938823016,0.281298836185955,0.020512051332162762,2511372435.9312286,34751631000.0,0.9750365614891052
0808.HK,PROSPERITY REIT,Real Estate,REIT - Office,2020,-0.58,4.873679245283019,-0.08319218266451937,1.3936769821595103,0.1794,-3.0683533898715316,0.22145933476581642,0.365154306748421,0.10080662346410388,2754178549.5758057,10511817000.0,1.7796449661254883
0811.HK,XINHUA WINSHARE,Communication Services,Publishing,2020,1.02,22.93730704618182,0.07441751129262271,1.6921202795369668,0.328023,3.502357941047818,0.02717518110862092,0.15574649162938428,0.09182133347980309,1578777964.0414658,16968836010.58,3.5724050998687744
0819.HK,TIANNENG POWER,Consumer Cyclical,Auto Parts,2020,2.2,7.766632771875552,0.10676183442250113,2.452661611247949,0.39,6.79509553042325,0.07167981979648226,1.9247994087045126,0.026088334811340815,16834603596.435059,23200435000.0,14.949210166931152
0817.HK,CHINA JINMAO,Real Estate,Real Estate - Development,2020,0.3186,3.462317817501605,0.010008830961902363,3.8079867004339767,0.22999999999999998,8.46889732921191,0.25448428578728444,0.7793018524896475,0.08524230734701466,36441763101.43945,387756174000.0,2.698190689086914
0822.HK,KA SHUI INT'L,Industrials,Metal Fabrication,2020,0.1387,1.3023503696666012,0.07306288283457421,1.4390176272865105,0.03,4.407201813723256,0.10107922889493208,0.46936592932353643,0.04907743488945214,546337248.0733032,1697045000.0,0.6112788915634155
0823.HK,LINK REIT,Real Estate,REIT - Retail,2020,-7.939643,nan,nan,nan,2.792675,-6.872543301219047,nan,nan,0.051180195118452294,141222714471.2959,nan,54.5655403137207
0826.HK,TIANGONG INT'L,Basic Materials,Steel,2020,0.209,2.007421698522932,0.047956595594655746,1.985374560152644,0.0594,14.858972512934198,0.3005698453473376,1.5470218626650811,0.019127199143035935,8462556121.675232,11198126000.0,3.105525255203247
0829.HK,SHENGUAN HLDGS,Consumer Defensive,Packaged Foods,2020,0.028,0.8322967814485736,0.028993035588780268,1.1641979560519178,0.04,8.545698331935064,0.04831959619193662,0.28749306572798106,0.16716848326284725,772987780.6980057,3130200000.0,0.23927955329418182
0830.HK,CSC DEVELOPMENT,Industrials,Engineering & Construction,2020,0.0902,0.6220296734088911,0.02630216305597939,5.577048720031158,0.0,4.757604088857274,0.17864138874294921,0.6898961692022588,0.0,967937433.417984,7388898000.0,0.42913588881492615
0831.HK,CR ASIA,Consumer Defensive,Grocery Stores,2020,4.107,0.7445862158017265,2.33635280166289,2.3221157666700067,4.3100000000000005,0.10830526779189666,0.1525377073962591,0.5973918471514742,9.68953613780807,345802660.29101944,1344166000.0,0.4448097348213196
0833.HK,ALLTRONICS,Technology,Electronic Components,2020,0.2588,0.9555593929052046,0.09022986345846755,2.914286634668041,0.03,2.879173807235553,0.2415338575691053,0.779784267566172,0.04026142109443806,352489781.3892746,1357023000.0,0.745130181312561
0837.HK,CARPENTER TAN,Consumer Defensive,Household & Personal Products,2020,0.3179,2.4374341613258603,0.10765030670669853,1.1861875927699597,0.9519,9.958571553717771,0.010722820203835706,1.2988370915441685,0.30067945246332534,787386216.984272,734415000.0,3.16582989692688
0839.HK,CHINA EDU GROUP,Consumer Defensive,Education & Training Services,2020,0.3128,nan,nan,nan,0.224,39.37429784204039,nan,nan,0.018187309265606962,33423797900.52539,nan,12.316280364990234
0838.HK,EVA HOLDINGS,Industrials,Metal Fabrication,2020,-0.009,1.4990303426131344,-0.002519222779372563,2.3380096195259825,0.0292,-57.399166954888244,0.32666260754554016,0.34461777584399095,0.05652424271234376,899346252.6778564,6101485000.0,0.5165925025939941
0836.HK,CHINA RES POWER,Utilities,Utilities - Independent Power Producers,2020,1.58,18.665001368807822,0.030111838667983285,2.4505070453227256,0.573,4.357462291476093,0.42095841236973863,0.36886096520934647,0.08322693430015904,35642971992.9541,259631937000.0,6.884790420532227
0842.HK,LEOCH INT'L,Industrials,Electrical Equipment & Parts,2020,0.09,2.3546873316640298,0.013637638170749772,2.6685302311572925,0.02,4.2533377806345625,0.2550928971240733,0.16256952467085728,0.052246549341554656,526664458.9313507,9072832000.0,0.3828004002571106
0848.HK,MAOYE INT'L,Consumer Cyclical,Department Stores,2020,-0.034,2.5228234452584126,-0.003403737187892818,3.319633113142211,0.0198,-8.939471314935123,0.4226262180226243,0.12047693043246688,0.06514400244268774,1562362303.0031433,51307134000.0,0.3039420247077942
0852.HK,STRONG PETRO,Energy,Oil & Gas Refining & Marketing,2020,-0.0438,0.6692812335166906,-0.053212102974484074,1.229553019495958,0.0,-6.164383806594431,0.08168289218274716,0.4034178716025552,0.0,573307222.7811813,1747967000.0,0.27000001072883606
0856.HK,VSTECS,Technology,Electronics & Computer Distribution,2020,0.7554,4.767259062178388,0.0362806893364958,4.310626744909311,0.167,7.1937816307789,0.2383148656656484,1.1398966519363527,0.030731392546725883,7781260556.559998,29425571000.0,5.434182643890381
0855.HK,CHINA WATER,Utilities,Utilities - Regulated Water,2020,nan,nan,nan,nan,0.31,nan,nan,nan,0.06143655309661463,8234534077.529114,nan,5.04585599899292
0857.HK,PETROCHINA,Energy,Oil & Gas Integrated,2020,0.1,57.60589563141241,0.0076362321170229865,1.8204896534821875,0.123721,17.213023900985718,0.1997854042758399,0.029880663623602238,0.07187638889696482,36317586062.062256,2488400000000.0,1.7213023900985718
0861.HK,DC HOLDINGS,Industrials,Conglomerates,2020,0.318054,4.760298442387877,0.02180842029922526,2.0352746030470827,0.1,18.03868699688627,0.16100119439893937,1.2052346346649883,0.01742987270299946,9601963321.923706,23687228000.0,5.737276554107666
0867.HK,CMS,Healthcare,Drug Manufacturers - Specialty & Generic,2020,1.0237,4.566110234629332,0.1992271987857398,1.1439604637244134,0.373,7.1146400386821105,0.04725248673989359,1.595068150646634,0.051213351335925125,17600208473.912354,12701067000.0,7.283257007598877
0868.HK,XINYI GLASS,Basic Materials,Building Materials,2020,1.5949,6.398980324141668,0.14249074390015293,1.6112153392859754,0.47,10.801759347085094,0.2586417647907287,2.6922611275534543,0.027281604111471177,75064477855.20508,45071089000.0,17.227725982666016
0869.HK,PLAYMATES TOYS,Consumer Cyclical,Leisure,2020,-0.0255,0.8065610169491525,-0.027565610793344568,1.1458966820840102,0.0,-10.677260511061725,0.010709720722025898,0.3375691823811992,0.0,321278768.7778473,1090598000.0,0.272270143032074
0874.HK,BAIYUNSHAN PH,Healthcare,Medical Distribution,2020,1.793,118.89423814706686,0.04878248843122584,2.118755468493067,0.6449,9.029046955949026,0.15999331890095217,0.13616371528443147,0.03983549111595182,3559978954.1244507,59760062879.12,16.1890811920166
0881.HK,ZHONGSHENG HLDG,Consumer Cyclical,Auto & Truck Dealerships,2020,2.44,11.179979258721692,0.08087177506074764,2.548235388124142,0.45,19.800542612544827,0.4128893615436582,4.321414454943584,0.009314200783131655,114357158579.72656,68501019000.0,48.313323974609375
0878.HK,SOUNDWILL HOLD,Real Estate,Real Estate Services,2020,-0.66,71.90119119127712,-0.008030816774179605,1.134878675758809,0.2,-8.800027587197043,0.08079834030276509,0.08077777448914732,0.03443515375692399,1645463783.8986511,23136750000.0,5.808018207550049
0882.HK,TIANJIN DEV,Industrials,Conglomerates,2020,0.2745,11.429904064131607,0.012331880254317862,1.4013094822355854,0.07780000000000001,4.262945039676186,0.09838455794213993,0.10237867324392265,0.0664855881032191,1255332277.81073,23879408000.0,1.1701784133911133
0883.HK,CNOOC,Energy,Oil & Gas E&P,2020,0.56,9.737494778841281,0.034599840560119235,1.6621920586269674,0.65,8.533123561314174,0.19902117777546705,0.49073702249569406,0.13602454920218288,212836572552.5625,721275000000.0,4.7785491943359375
0887.HK,EMPEROR WATCH&J,Consumer Cyclical,Luxury Goods,2020,0.005,0.6710147910869863,0.005887833421755625,1.269131950413245,0.0,17.924930155277252,0.1835198168991714,0.13356583486215265,0.0,607606743.5564461,5773431000.0,0.08962465077638626
0898.HK,MULTIFIELD INTL,Real Estate,Real Estate Services,2020,0.0447,9.067387749264066,0.002933874759087295,1.3517187176861922,0.0625,27.324940000871152,0.12775789528827802,0.13470525931110364,0.05116974788538105,1021201513.774292,12732309000.0,1.2214248180389404
0897.HK,WAI YUEN TONG,Healthcare,Drug Manufacturers - Specialty & Generic,2020,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,290924911.7328186,nan,0.2585769295692444
0900.HK,AEON CREDIT,Financial Services,Credit Services,2020,nan,nan,nan,nan,0.44,nan,nan,nan,0.11787870250080625,1563107186.7179718,nan,3.7326505184173584
0902.HK,HUANENG POWER,Utilities,Utilities - Independent Power Producers,2020,0.18,25.891211803600157,0.0104174576400902,3.0973999379370842,0.150706,14.034063286251493,0.540325973105707,0.09756713631974583,0.05965881288106883,11873777874.278564,438205752374.0,2.5261313915252686
0906.HK,COFCO PACKAGING,Consumer Cyclical,Packaging & Containers,2020,0.345,4.686173995475591,0.03300915154795566,2.1436387996793727,0.155,8.609893356544385,0.3683309222798718,0.6338674600805877,0.05218129234752323,3307317569.1132812,11796365000.0,2.9704132080078125
0916.HK,CHINA LONGYUAN,Utilities,Utilities - Renewable,2020,0.5822,17.512262921418248,0.028502646191082587,2.6114037188794605,0.1172,12.564286461649624,0.460046671522611,0.41770316096761784,0.016022031489816346,24270052380.55847,174628622955.62,7.314927577972412
0912.HK,SUGA INT'L,Technology,Consumer Electronics,2020,0.0977,nan,nan,nan,0.08,11.758190582572134,nan,nan,0.06963938515818557,327159713.26065063,nan,1.1487752199172974
0914.HK,CONCH CEMENT,Basic Materials,Building Materials,2020,6.63,124.78391707063712,0.17417744184830075,1.1971186529961815,2.17917,5.642179486258897,0.05413670352583308,0.2997794176690329,0.05825466182333181,48614981932.06787,201852917398.0,37.407649993896484
0926.HK,BESUNYEN,Consumer Defensive,Packaged Foods,2020,0.771176,8.295282417025174,0.02454047648854105,1.5311067084606347,0.0,6.501186323995438,0.0984160576379326,0.6043867601546291,0.0,612987788.1383896,1853224000.0,5.013558864593506
0934.HK,SINOPEC KANTONS,Energy,Oil & Gas Midstream,2020,0.9259,5.904716412380418,0.1437504917406307,1.0883072350690866,0.2,2.21374444562939,0.0017746372983551198,0.34713030043418064,0.09757497013524344,5095896762.364502,16014540000.0,2.049705982208252
0939.HK,CCB,Financial Services,Banks - Diversified,2020,1.06,9.836276244235595,0.009634848313256379,11.774004929367909,0.349742,4.074061591670198,0.0458489746324628,0.4390386341275446,0.08098681760076284,1038242074293.8906,28132254000000.0,4.31850528717041
0941.HK,CHINA MOBILE,Communication Services,Telecom Services,2020,5.27,55.75151346815601,0.06241340554505458,1.4988931028859132,3.253,6.263245758114549,0.038563397269026474,0.5920432126764897,0.09855394088319822,680207919735.4219,1727882000000.0,33.00730514526367
0945.HK,MANULIFE-S,Financial Services,Insurance - Life,2020,2.94,29.606593154146566,0.006049873402480152,16.608478285477116,1.12,44.972623448793584,0.015894832617518735,4.465880699310892,0.008470761804370572,230220615930.17578,880349000000.0,132.21951293945312
0951.HK,CHAOWEI POWER,Consumer Cyclical,Auto Parts,2020,0.65,4.702425234604249,0.03749537551639633,3.1890819711967793,0.084,4.1610655417809115,0.32785756652958553,0.5751697192874597,0.03105713378776995,2986332372.645508,19212956000.0,2.7046926021575928
0950.HK,LEE'S PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.2199,3.6509293278975696,0.03975380896123822,1.5377492816886627,0.065,19.972717940888657,0.04817424093606946,1.2029815646227808,0.014799633426062513,2586163752.718231,3252921000.0,4.392000675201416
0952.HK,QUAM PLUS FIN,Financial Services,Capital Markets,2020,0.0168,0.9585636131281328,0.01038273109973385,1.6880038538726378,0.0,10.778296384073439,0.19637671343973898,0.18890282999739647,0.0,1112867563.428772,9944397000.0,0.18107537925243378
0954.HK,CHANGMAO BIO,Basic Materials,Specialty Chemicals,2020,0.032,3.5349863908546544,0.01985887417992303,1.3037535677742473,0.060098,16.450583934783936,0.0009500441977083282,0.14891675036571034,0.1141638805920397,96703112.60223389,847329000.0,0.5264186859130859
0956.HK,CHINA SUNTIEN,Utilities,Utilities - Regulated Gas,2020,0.38,7.158763725910344,0.026381691429245964,3.4295320259466067,0.142697,5.0328458610333895,0.5581435646945054,0.26715247218883276,0.07461353504983495,3517053467.0061646,57257714548.41,1.912481427192688
0960.HK,LONGFOR GROUP,Real Estate,Real Estate - Development,2020,3.41,16.1671400173071,0.026141010658800153,3.9702279817517216,1.3933,10.788449374112215,0.23665572699890117,2.2755176442054714,0.03787313275502042,246538524357.5625,765158825000.0,36.788612365722656
0968.HK,XINYI SOLAR,Technology,Solar,2020,0.554,2.9214023854108553,0.10503217517177206,1.355942000438539,0.17,32.646499385902594,0.1567871406812582,6.190917331385169,0.009399452056065807,164194308425.03516,43423389000.0,18.08616065979004
0966.HK,CHINA TAIPING,Financial Services,Insurance - Life,2020,1.822,25.221743223107453,0.005602168839284026,10.024674560676777,0.3,6.570650115363815,0.05241223138080823,0.4746588847683103,0.025059046400923806,43026618473.408936,1169007966000.0,11.971724510192871
0978.HK,CHI MER LAND,Real Estate,Real Estate - Diversified,2020,0.143,1.936885290080377,0.0063161848485366245,3.550915420473976,0.14,6.169458369275073,0.17955896824526943,0.4554903438652913,0.1586883192042702,4327580050.778687,111025883000.0,0.8822325468063354
0984.HK,AEON STORES,Consumer Cyclical,Department Stores,2020,-0.14,2.702523076923077,-0.00441120916461483,9.820421076418967,0.1,-12.155513252530778,0.5837482549800186,0.629697437141532,0.05876228337269099,442460682.39212036,8343744000.0,1.701771855354309
0987.HK,CH RENEW EN INV,Utilities,Utilities - Renewable,2020,0.0344,0.7638454457128766,0.02966320391662268,1.5178951175369069,0.008,4.784274239872778,0.2323265293755309,0.21546117054874406,0.04860886476713924,412461412.5437012,2904339000.0,0.16457903385162354
0990.HK,THEME INT'L,Basic Materials,Steel,2020,0.0377,0.12395196095135702,0.11117678469131395,2.178428818053805,0.0,3.5148060606392373,0.0043321296039160176,1.0690285774349304,0.0,1785057504.4293823,4011422000.0,0.13250818848609924
0991.HK,DATANG POWER,Utilities,Utilities - Independent Power Producers,2020,0.1017,11.950346787714588,0.010845093123865878,3.067356032804247,0.065,8.861236164351832,0.5350696785059316,0.07541100973245701,0.07212703713984815,5506815837.033234,280333508000.0,0.9011877179145813
0992.HK,LENOVO GROUP,Technology,Computer Hardware,2020,nan,nan,nan,nan,0.281,nan,nan,nan,0.045909553538917035,75925825373.25684,nan,6.120730400085449
0995.HK,ANHUIEXPRESSWAY,Industrials,Infrastructure Operations,2020,0.5241,23.333223355513223,0.041866157109100834,1.7100723016675592,0.2513,6.552013680353076,0.11145992020041773,0.14716828093370457,0.07318187516038477,1692952096.508545,20762733435.38,3.433910369873047
0998.HK,CITIC BANK,Financial Services,Banks - Regional,2020,0.94,36.59223880832961,0.00652096260484897,13.411877408318722,0.261084,2.3672847037619733,0.1066703269973843,0.06081201079803061,0.11732806608720434,33116579156.315918,7511161000000.0,2.225247621536255
1001.HK,HK SH ALLIANCE,Basic Materials,Steel,2020,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,124109633.88680649,nan,0.19498518109321594
1005.HK,MATRIX HOLDINGS,Consumer Cyclical,Leisure,2020,0.01,1.4829126413630982,0.007704050374652016,1.2318866300957299,0.045,194.78213787078857,0.06945068985740085,1.3135105362089583,0.023102734414924313,1472948385.6256104,1374342000.0,1.9478213787078857
1008.HK,LITU HOLDINGS,Consumer Cyclical,Packaging & Containers,2020,0.006,1.7516940786976178,0.0024840632643405545,1.2957047497912324,0.1913,29.785362382729847,0.11493815058633924,0.10202248010637299,1.07043630772879,280199232.3982277,3588878000.0,0.1787121742963791
1023.HK,SITOY GROUP,Consumer Cyclical,Footwear & Accessories,2020,nan,nan,nan,nan,0.05,nan,nan,nan,0.19523042059703877,245607215.58332443,nan,0.2561076283454895
1028.HK,C.BANNER,Consumer Cyclical,Footwear & Accessories,2020,0.003,0.634550332504199,0.003179569972379436,1.3281445183299956,0.0,33.39285651842753,0.040828968633726585,0.15787332292449738,0.0,208070882.5548935,1762817000.0,0.10017856955528259
1038.HK,CKI HOLDINGS,Utilities,Utilities - Regulated Electric,2020,2.91,50.06449188278222,0.04372472537646869,1.3259016964724144,2.46,11.367514698775773,0.19484980078967332,0.6607371118613894,0.07436637181857432,83347361501.53125,167411000000.0,33.0794677734375
1036.HK,VANKE OVERSEAS,Real Estate,Real Estate Services,2020,0.48,10.041737692797437,0.033762816513908216,1.4063890987957426,0.09,4.252597192923228,0.23660691564621697,0.20327623714641135,0.04409070304425255,795122726.0951996,5501496000.0,2.0412466526031494
1045.HK,APT SATELLITE,Communication Services,Telecom Services,2020,0.2488,6.397458305571739,0.032165856875819826,1.2113260703168938,0.185,4.7589574979432525,0.027031259923197836,0.18507797455390607,0.1562462224456,1099457003.3833008,7195891000.0,1.1840286254882812
1044.HK,HENGAN INT'L,Consumer Defensive,Household & Personal Products,2020,3.864,16.703430858275887,0.1033915248163714,2.260304847947819,2.7115299999999998,11.479698599742314,0.46946027788575506,2.655595474113445,0.061128932291153806,51548799430.25098,44440925000.0,44.3575553894043
1051.HK,G-RESOURCES,Financial Services,Asset Management,2020,0.1623,3.485492784678638,0.04484782951167767,1.0382178171193572,0.0,15.130056250778452,3.310119587264867e-05,0.7045225112201028,0.0,1107022562.5827484,1631361000.0,2.4556081295013428
1050.HK,KARRIE INT'L,Industrials,Metal Fabrication,2020,0.126,nan,nan,nan,0.05,4.6820441881815595,nan,nan,0.08475473124048372,1192328726.9151306,nan,0.5899375677108765
1052.HK,YUEXIUTRANSPORT,Industrials,Infrastructure Operations,2020,0.0959,6.230660187168144,0.004413021480658608,2.6635622680810283,0.21,40.50509400114153,0.4875518318503283,0.6234393142976014,0.054061867424282414,6499286896.667236,36367600000.0,3.8844385147094727
1057.HK,ZHEJIANG SHIBAO,Consumer Cyclical,Auto Parts,2020,0.05,6.193606614336106,0.02066846189821907,1.4867499663725476,0.0,29.400172233581543,0.0541009399916837,0.23734290910186384,0.0,318675805.12277985,1976246329.85,1.4700086116790771
1061.HK,ESSEX BIO-TECH,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.3788,2.5147555029735176,0.090415062129476,1.6977667870778084,0.05,9.739447420476733,0.23242223582011381,1.467062177024467,0.01355269661989742,2092310629.7803802,2421339430.0,3.689302682876587
1065.HK,TIANJIN CAPITAL,Industrials,Waste Management,2020,0.4,19.386326470588234,0.030316435665027158,2.480065204863906,0.116753,7.783195376396179,0.36818680071216414,0.1605914434218236,0.03750162830104223,1058514571.1898804,18802969000.0,3.1132781505584717
1066.HK,WEIGAO GROUP,Healthcare,Medical Instruments & Supplies,2020,0.46,4.000457034355229,0.0746406823790613,1.4809141397961554,0.13866,34.71624125605044,0.15455475690503473,3.991911634255828,0.008682817370275096,71988457809.2832,27957716000.0,15.969470977783203
1070.HK,TCL ELECTRONICS,Technology,Consumer Electronics,2020,1.5443,6.412173074097179,0.06877530165081154,3.1273763768924026,0.203,3.3320798888104894,0.11068464026058875,0.8024940862992141,0.03945017745645136,12971666884.816895,52336259000.0,5.145730972290039
1071.HK,HUADIAN POWER,Utilities,Utilities - Regulated Electric,2020,0.36,43.31619589640142,0.01829561490048818,2.5136168582753964,0.16,3.830768664677938,0.46176611385235605,0.03183743841639213,0.11601965123670813,2368191848.4604797,242750409000.0,1.3790767192840576
1072.HK,DONGFANG ELEC,Industrials,Specialty Industrial Machinery,2020,0.6,90.90490743464706,0.0190397825266645,2.90697046696348,0.224265,8.260699113210043,0.012279348295357635,0.05452312320420404,0.04524738098767938,1685182619.0948486,97795137769.16,4.956419467926025
1075.HK,CAPINFO,Technology,Information Technology Services,2020,0.044,15.25141859539986,0.050932372915127366,2.0124771271133644,0.198,71.78948684172197,0.025448063868021446,0.2071110566717057,0.06268327296894301,244643581.51173592,2503123788.92,3.1587374210357666
1084.HK,GF HYDROCOLLOID,Consumer Defensive,Farm Products,2020,0.071634,0.7194697123252288,0.04822486553072062,1.8946499492776205,0.07500000000000001,13.585181100073546,0.3492085822371073,1.3526085202079516,0.07706845071302444,850659373.497963,1204093000.767509,0.9731608629226685
1083.HK,TG SMART ENERGY,Utilities,Utilities - Regulated Gas,2020,0.4956,5.973807423550574,0.033737771857821994,1.8938459424559626,0.15,5.979478792185934,0.2699975518128696,0.49607050902320743,0.050617026797081945,10280019055.366516,42892963000.0,2.9634296894073486
1088.HK,CHINA SHENHUA,Energy,Thermal Coal,2020,1.97,106.64430487382175,0.07014094444056464,1.3135911368287347,1.378707,4.782661205620935,0.11438149009664302,0.08834829563773589,0.14633093145151413,31822084257.46045,558447000000.0,9.421842575073242
1093.HK,CSPC PHARMA,Healthcare,Drug Manufacturers - General,2020,0.4316,1.9438312528393566,0.1715869522144278,1.3016800561601618,0.1625,16.180218315654823,0.010532485211441518,3.592586658351123,0.023269526822892447,80230679919.25488,30070206000.0,6.983382225036621
1099.HK,SINOPHARM,Healthcare,Medical Distribution,2020,2.31,42.002103862617666,0.023092642549686924,3.460210960591033,0.652173,6.952505400686553,0.22017592616469858,0.382368643440258,0.04060780362689033,21549855108.509766,311236706000.0,16.060287475585938
1100.HK,MAINLAND HOLD,Consumer Cyclical,Footwear & Accessories,2020,0.107839,1.7952740677223626,0.03201608931439039,1.8182069549842532,0.047618999999999995,6.390085077868111,0.23532994116489872,0.3838413293556179,0.06910313947928871,295737077.50463486,1433498000.0,0.6891003847122192
1110.HK,KINGWORLD,Healthcare,Pharmaceutical Retailers,2020,0.0191,0.950687599071491,0.009332691823618816,1.8501893855654301,0.0234,33.78944559247082,0.2435748128841491,0.6788543486277879,0.03625779791797909,401748040.08097076,1255372000.0,0.6453784108161926
1113.HK,CK ASSET,Real Estate,Real Estate - Development,2020,4.42,103.10333509594312,0.0323255291404121,1.4179669841892282,2.0,7.434799228858084,0.16427214746218094,0.31872696029641595,0.060860915520956634,115009117626.39844,520703000000.0,32.861812591552734
1109.HK,CHINA RES LAND,Real Estate,Real Estate - Development,2020,4.18,28.531740659583043,0.03455592334266239,3.3914845978244847,1.194,6.22623662629196,0.1961118100932821,0.9121654864460248,0.045877783026770494,185587482298.51758,869041400000.0,26.02566909790039
1112.HK,H&H INTL HLDG,Consumer Defensive,Packaged Foods,2020,1.77,9.6082117250003,0.0660161425914391,2.7759622563576074,1.48,13.28371446684929,0.3585380195923843,2.4470916419488566,0.06294611301508353,15178543515.32483,17218425000.0,23.512174606323242
1114.HK,BRILLIANCE CHI,Consumer Cyclical,Auto Manufacturers,2020,0.00222,6.597423110049855,0.00023385236301465734,1.4382146485623912,0.3,739.2148713807801,0.14895545076007022,0.2487421205357452,0.18280900502274267,8279575749.628418,47974713000.0,1.641057014465332
1117.HK,CH MODERN D,Consumer Defensive,Farm Products,2020,0.1207,0.9976329482910813,0.049460403639185004,1.9367194695888905,0.0,14.53127955837297,0.376550587604446,1.7580869253567109,0.0,13883477076.848694,15568211000.0,1.7539254426956177
1120.HK,ARTS OPTICAL,Healthcare,Medical Instruments & Supplies,2020,-1.3251,1.1042838458918645,-0.5597581741448002,1.9499138467837553,0.0,-0.5273197418914166,0.025636034152215114,0.6327642956833949,0.0,269901813.737978,914377000.0,0.6987513899803162
